match_id,Gameweek,Date,Time,Result,Day,HomeGoals,AwayGoals,Status,Season
2017030,4,9/28/2017,8:00 PM,0:01,Thu,0,1,AwayWin,2017-2018
2017031,4,9/29/2017,5:00 PM,2:00,Fri,2,0,HomeWin,2017-2018
2017032,4,9/29/2017,8:00 PM,0:00,Fri,0,0,Tie,2017-2018
2017033,4,9/30/2017,3:00 PM,1:01,Sat,1,1,Tie,2017-2018
2017034,4,9/30/2017,5:15 PM,2:01,Sat,2,1,HomeWin,2017-2018
2017035,4,11/20/2017,6:00 PM,0:02,Mon,0,2,AwayWin,2017-2018
2017036,5,10/11/2017,2:45 PM,2:00,Wed,2,0,HomeWin,2017-2018
2017037,5,10/11/2017,5:00 PM,0:00,Wed,0,0,Tie,2017-2018
2017038,5,10/11/2017,7:30 PM,1:01,Wed,1,1,Tie,2017-2018
2017039,5,10/12/2017,2:45 PM,1:01,Thu,1,1,Tie,2017-2018
2017040,5,10/12/2017,5:00 PM,3:02,Thu,3,2,HomeWin,2017-2018
2017041,5,10/12/2017,8:00 PM,2:00,Thu,2,0,HomeWin,2017-2018
2017042,5,10/13/2017,2:45 PM,0:01,Fri,0,1,AwayWin,2017-2018
2017043,5,10/13/2017,5:30 PM,1:01,Fri,1,1,Tie,2017-2018
2017044,5,10/13/2017,8:00 PM,1:01,Fri,1,1,Tie,2017-2018
2017045,6,10/19/2017,2:45 PM,2:02,Thu,2,2,Tie,2017-2018
2017046,6,10/19/2017,,0:00,Thu,0,0,Tie,2017-2018
2017047,6,10/19/2017,5:00 PM,2:01,Thu,2,1,HomeWin,2017-2018
2017048,6,10/19/2017,7:30 PM,1:01,Thu,1,1,Tie,2017-2018
2017049,6,10/20/2017,2:45 PM,0:00,Fri,0,0,Tie,2017-2018
2017050,6,10/20/2017,,2:02,Fri,2,2,Tie,2017-2018
2017051,6,10/20/2017,5:00 PM,2:01,Fri,2,1,HomeWin,2017-2018
2017052,6,10/20/2017,8:00 PM,0:03,Fri,0,3,AwayWin,2017-2018
2017053,6,2/8/2018,6:00 PM,0:03,Thu,0,3,AwayWin,2017-2018
2017054,7,10/26/2017,2:45 PM,3:03,Thu,3,3,Tie,2017-2018
2017055,7,10/26/2017,5:00 PM,0:01,Thu,0,1,AwayWin,2017-2018
2017056,7,10/27/2017,2:45 PM,2:02,Fri,2,2,Tie,2017-2018
2017057,7,10/27/2017,4:45 PM,1:02,Fri,1,2,AwayWin,2017-2018
2017058,7,10/27/2017,5:00 PM,2:00,Fri,2,0,HomeWin,2017-2018
2017059,7,10/27/2017,7:30 PM,2:03,Fri,2,3,AwayWin,2017-2018
2017060,7,10/28/2017,2:45 PM,2:00,Sat,2,0,HomeWin,2017-2018
2017061,7,10/29/2017,6:00 PM,0:03,Sun,0,3,AwayWin,2017-2018
2017062,7,12/6/2017,6:00 PM,1:00,Wed,1,0,HomeWin,2017-2018
2017063,8,11/2/2017,1:45 PM,1:01,Thu,1,1,Tie,2017-2018
2017064,8,11/2/2017,4:00 PM,1:01,Thu,1,1,Tie,2017-2018
2017065,8,11/3/2017,1:45 PM,0:01,Fri,0,1,AwayWin,2017-2018
2017066,8,11/3/2017,5:00 PM,3:00,Fri,3,0,HomeWin,2017-2018
2017067,8,11/4/2017,1:45 PM,3:01,Sat,3,1,HomeWin,2017-2018
2017068,8,11/4/2017,4:00 PM,0:01,Sat,0,1,AwayWin,2017-2018
2017069,8,11/4/2017,6:30 PM,0:00,Sat,0,0,Tie,2017-2018
2017070,8,11/5/2017,4:30 PM,2:00,Sun,2,0,HomeWin,2017-2018
2017071,8,1/2/2018,6:00 PM,0:04,Tue,0,4,AwayWin,2017-2018
2017072,9,11/15/2017,1:45 PM,2:00,Wed,2,0,HomeWin,2017-2018
2017073,9,11/15/2017,4:00 PM,2:00,Wed,2,0,HomeWin,2017-2018
2017074,9,11/15/2017,6:30 PM,3:03,Wed,3,3,Tie,2017-2018
2017075,9,11/16/2017,1:45 PM,0:01,Thu,0,1,AwayWin,2017-2018
2017076,9,11/16/2017,4:00 PM,1:00,Thu,1,0,HomeWin,2017-2018
2017077,9,11/16/2017,7:00 PM,1:02,Thu,1,2,AwayWin,2017-2018
2017078,9,11/17/2017,4:00 PM,2:00,Fri,2,0,HomeWin,2017-2018
2017079,9,11/17/2017,7:00 PM,2:01,Fri,2,1,HomeWin,2017-2018
2017080,9,11/18/2017,4:00 PM,1:00,Sat,1,0,HomeWin,2017-2018
2017081,10,11/21/2017,5:00 PM,1:01,Tue,1,1,Tie,2017-2018
2017082,10,11/22/2017,1:45 PM,3:03,Wed,3,3,Tie,2017-2018
2017083,10,11/22/2017,4:00 PM,2:00,Wed,2,0,HomeWin,2017-2018
2017084,10,11/23/2017,1:45 PM,1:02,Thu,1,2,AwayWin,2017-2018
2017085,10,11/23/2017,4:00 PM,0:01,Thu,0,1,AwayWin,2017-2018
2017086,10,11/23/2017,6:30 PM,2:02,Thu,2,2,Tie,2017-2018
2017087,10,11/24/2017,4:00 PM,1:00,Fri,1,0,HomeWin,2017-2018
2017088,10,11/24/2017,7:00 PM,2:00,Fri,2,0,HomeWin,2017-2018
2017089,10,1/3/2018,6:00 PM,1:00,Wed,1,0,HomeWin,2017-2018
2017090,11,11/27/2017,1:45 PM,0:01,Mon,0,1,AwayWin,2017-2018
2017091,11,11/27/2017,4:00 PM,1:03,Mon,1,3,AwayWin,2017-2018
2017092,11,11/27/2017,7:00 PM,1:03,Mon,1,3,AwayWin,2017-2018
2017093,11,11/28/2017,1:45 PM,0:01,Tue,0,1,AwayWin,2017-2018
2017094,11,11/28/2017,4:00 PM,0:00,Tue,0,0,Tie,2017-2018
2017095,11,11/28/2017,7:00 PM,0:02,Tue,0,2,AwayWin,2017-2018
2017096,11,11/29/2017,1:45 PM,0:01,Wed,0,1,AwayWin,2017-2018
2017097,11,11/29/2017,4:00 PM,1:01,Wed,1,1,Tie,2017-2018
2017098,11,11/29/2017,6:30 PM,1:02,Wed,1,2,AwayWin,2017-2018
2017099,12,12/2/2017,1:45 PM,2:01,Sat,2,1,HomeWin,2017-2018
2017100,12,12/2/2017,4:15 PM,1:01,Sat,1,1,Tie,2017-2018
2017101,12,12/2/2017,7:00 PM,4:01,Sat,4,1,HomeWin,2017-2018
2017102,12,12/3/2017,1:45 PM,0:00,Sun,0,0,Tie,2017-2018
2017103,12,12/3/2017,4:00 PM,4:00,Sun,4,0,HomeWin,2017-2018
2017104,12,12/3/2017,6:30 PM,0:03,Sun,0,3,AwayWin,2017-2018
2017105,12,12/4/2017,1:45 PM,0:00,Mon,0,0,Tie,2017-2018
2017106,12,12/4/2017,4:00 PM,1:01,Mon,1,1,Tie,2017-2018
2017107,12,12/4/2017,6:30 PM,4:00,Mon,4,0,HomeWin,2017-2018
2017108,13,12/13/2017,1:45 PM,2:01,Wed,2,1,HomeWin,2017-2018
2017109,13,12/13/2017,4:00 PM,1:01,Wed,1,1,Tie,2017-2018
2017110,13,12/13/2017,6:30 PM,2:00,Wed,2,0,HomeWin,2017-2018
2017111,13,12/14/2017,1:45 PM,1:04,Thu,1,4,AwayWin,2017-2018
2017112,13,12/14/2017,4:00 PM,2:00,Thu,2,0,HomeWin,2017-2018
2017113,13,12/14/2017,7:00 PM,0:01,Thu,0,1,AwayWin,2017-2018
2017114,13,12/15/2017,1:45 PM,1:03,Fri,1,3,AwayWin,2017-2018
2017115,13,12/15/2017,4:00 PM,1:01,Fri,1,1,Tie,2017-2018
2017116,13,12/15/2017,6:30 PM,2:00,Fri,2,0,HomeWin,2017-2018
2017117,14,12/18/2017,4:00 PM,2:03,Mon,2,3,AwayWin,2017-2018
2017118,14,12/18/2017,6:30 PM,1:02,Mon,1,2,AwayWin,2017-2018
2017119,14,12/19/2017,1:45 PM,1:01,Tue,1,1,Tie,2017-2018
2017120,14,12/19/2017,4:00 PM,1:01,Tue,1,1,Tie,2017-2018
2017121,14,12/19/2017,,1:00,Tue,1,0,HomeWin,2017-2018
2017122,14,12/19/2017,6:30 PM,2:00,Tue,2,0,HomeWin,2017-2018
2017123,14,12/20/2017,1:45 PM,0:02,Wed,0,2,AwayWin,2017-2018
2017124,14,12/20/2017,4:00 PM,0:02,Wed,0,2,AwayWin,2017-2018
2017125,14,12/20/2017,7:00 PM,2:01,Wed,2,1,HomeWin,2017-2018
2017126,15,12/22/2017,4:00 PM,2:01,Fri,2,1,HomeWin,2017-2018
2017127,15,12/23/2017,1:45 PM,1:02,Sat,1,2,AwayWin,2017-2018
2017128,15,12/23/2017,4:00 PM,1:04,Sat,1,4,AwayWin,2017-2018
2017129,15,12/23/2017,6:00 PM,0:00,Sat,0,0,Tie,2017-2018
2017130,15,12/24/2017,1:45 PM,1:02,Sun,1,2,AwayWin,2017-2018
2017131,15,12/24/2017,4:00 PM,2:01,Sun,2,1,HomeWin,2017-2018
2017132,15,12/25/2017,3:00 PM,0:00,Mon,0,0,Tie,2017-2018
2017133,15,12/25/2017,6:00 PM,1:01,Mon,1,1,Tie,2017-2018
2017134,15,12/26/2017,6:00 PM,1:00,Tue,1,0,HomeWin,2017-2018
2017135,16,12/27/2017,1:45 PM,1:01,Wed,1,1,Tie,2017-2018
2017136,16,12/27/2017,4:00 PM,5:00,Wed,5,0,HomeWin,2017-2018
2017137,16,12/28/2017,4:00 PM,6:03,Thu,6,3,HomeWin,2017-2018
2017138,16,12/29/2017,2:00 PM,2:02,Fri,2,2,Tie,2017-2018
2017139,16,12/29/2017,5:00 PM,3:00,Fri,3,0,HomeWin,2017-2018
2017140,16,12/30/2017,1:45 PM,0:01,Sat,0,1,AwayWin,2017-2018
2017141,16,12/30/2017,,0:00,Sat,0,0,Tie,2017-2018
2017142,16,12/30/2017,4:00 PM,0:02,Sat,0,2,AwayWin,2017-2018
2017143,16,12/30/2017,6:30 PM,2:00,Sat,2,0,HomeWin,2017-2018
2017144,17,1/4/2018,1:30 PM,0:00,Thu,0,0,Tie,2017-2018
2017145,17,1/4/2018,4:00 PM,0:02,Thu,0,2,AwayWin,2017-2018
2017146,17,1/5/2018,1:30 PM,0:01,Fri,0,1,AwayWin,2017-2018
2017147,17,1/5/2018,4:00 PM,3:02,Fri,3,2,HomeWin,2017-2018
2017148,17,1/5/2018,,1:00,Fri,1,0,HomeWin,2017-2018
2017149,17,1/5/2018,6:30 PM,1:02,Fri,1,2,AwayWin,2017-2018
2017150,17,1/8/2018,6:00 PM,0:03,Mon,0,3,AwayWin,2017-2018
2017151,17,1/9/2018,5:00 PM,2:01,Tue,2,1,HomeWin,2017-2018
2017152,17,1/9/2018,7:00 PM,2:03,Tue,2,3,AwayWin,2017-2018
2017153,18,1/13/2018,1:30 PM,0:00,Sat,0,0,Tie,2017-2018
2017154,18,1/13/2018,,1:00,Sat,1,0,HomeWin,2017-2018
2017155,18,1/13/2018,4:00 PM,0:00,Sat,0,0,Tie,2017-2018
2017156,18,1/13/2018,6:30 PM,1:02,Sat,1,2,AwayWin,2017-2018
2017157,18,1/14/2018,1:30 PM,1:01,Sun,1,1,Tie,2017-2018
2017158,18,1/14/2018,4:00 PM,4:00,Sun,4,0,HomeWin,2017-2018
2017159,18,1/14/2018,7:00 PM,0:00,Sun,0,0,Tie,2017-2018
2017160,18,1/16/2018,4:00 PM,0:00,Tue,0,0,Tie,2017-2018
2017161,18,1/16/2018,7:00 PM,0:02,Tue,0,2,AwayWin,2017-2018
2017162,19,1/17/2018,1:30 PM,3:01,Wed,3,1,HomeWin,2017-2018
2017163,19,1/17/2018,4:00 PM,3:00,Wed,3,0,HomeWin,2017-2018
2017164,19,1/17/2018,6:30 PM,2:00,Wed,2,0,HomeWin,2017-2018
2017165,19,1/18/2018,5:00 PM,1:02,Thu,1,2,AwayWin,2017-2018
2017166,19,1/19/2018,1:30 PM,1:00,Fri,1,0,HomeWin,2017-2018
2017167,19,1/20/2018,1:45 PM,2:01,Sat,2,1,HomeWin,2017-2018
2017168,19,1/20/2018,4:00 PM,1:00,Sat,1,0,HomeWin,2017-2018
2017169,19,1/20/2018,6:30 PM,1:00,Sat,1,0,HomeWin,2017-2018
2017170,19,1/21/2018,6:00 PM,2:01,Sun,2,1,HomeWin,2017-2018
2017171,20,1/22/2018,1:30 PM,1:01,Mon,1,1,Tie,2017-2018
2017172,20,1/22/2018,4:00 PM,1:01,Mon,1,1,Tie,2017-2018
2017173,20,1/23/2018,4:00 PM,0:02,Tue,0,2,AwayWin,2017-2018
2017174,20,1/24/2018,1:30 PM,0:00,Wed,0,0,Tie,2017-2018
2017175,20,1/24/2018,4:00 PM,0:02,Wed,0,2,AwayWin,2017-2018
2017176,20,1/24/2018,,1:00,Wed,1,0,HomeWin,2017-2018
2017177,20,1/24/2018,7:00 PM,0:01,Wed,0,1,AwayWin,2017-2018
2017178,20,1/25/2018,1:30 PM,1:03,Thu,1,3,AwayWin,2017-2018
2017179,20,1/25/2018,4:00 PM,3:01,Thu,3,1,HomeWin,2017-2018
2017180,21,1/28/2018,1:30 PM,1:01,Sun,1,1,Tie,2017-2018
2017181,21,1/28/2018,4:00 PM,2:02,Sun,2,2,Tie,2017-2018
2017182,21,1/29/2018,1:30 PM,0:00,Mon,0,0,Tie,2017-2018
2017183,21,1/29/2018,4:00 PM,2:01,Mon,2,1,HomeWin,2017-2018
2017184,21,1/29/2018,6:30 PM,2:01,Mon,2,1,HomeWin,2017-2018
2017185,21,1/30/2018,4:00 PM,2:02,Tue,2,2,Tie,2017-2018
2017186,21,1/30/2018,7:00 PM,1:00,Tue,1,0,HomeWin,2017-2018
2017187,21,1/31/2018,4:00 PM,0:00,Wed,0,0,Tie,2017-2018
2017188,21,1/31/2018,7:00 PM,0:00,Wed,0,0,Tie,2017-2018
2017189,22,2/2/2018,1:45 PM,1:01,Fri,1,1,Tie,2017-2018
2017190,22,2/2/2018,4:00 PM,2:01,Fri,2,1,HomeWin,2017-2018
2017191,22,2/2/2018,6:30 PM,0:01,Fri,0,1,AwayWin,2017-2018
2017192,22,2/3/2018,1:30 PM,0:01,Sat,0,1,AwayWin,2017-2018
2017193,22,2/3/2018,4:00 PM,2:00,Sat,2,0,HomeWin,2017-2018
2017194,22,2/4/2018,1:30 PM,1:00,Sun,1,0,HomeWin,2017-2018
2017195,22,2/4/2018,4:15 PM,0:03,Sun,0,3,AwayWin,2017-2018
2017196,22,2/4/2018,7:00 PM,2:01,Sun,2,1,HomeWin,2017-2018
2017197,22,2/5/2018,4:00 PM,1:04,Mon,1,4,AwayWin,2017-2018
2017198,23,2/9/2018,1:45 PM,0:00,Fri,0,0,Tie,2017-2018
2017199,23,2/9/2018,4:00 PM,2:01,Fri,2,1,HomeWin,2017-2018
2017200,23,2/9/2018,6:30 PM,3:02,Fri,3,2,HomeWin,2017-2018
2017201,23,2/10/2018,1:30 PM,5:01,Sat,5,1,HomeWin,2017-2018
2017202,23,2/10/2018,4:15 PM,0:01,Sat,0,1,AwayWin,2017-2018
2017203,23,2/12/2018,1:30 PM,0:01,Mon,0,1,AwayWin,2017-2018
2017204,23,2/12/2018,5:00 PM,5:02,Mon,5,2,HomeWin,2017-2018
2017205,23,2/15/2018,6:30 PM,0:00,Thu,0,0,Tie,2017-2018
2017206,23,3/30/2018,6:00 PM,0:00,Fri,0,0,Tie,2017-2018
2017207,24,2/9/2018,1:45 PM,3:00,Fri,3,0,HomeWin,2017-2018
2017208,24,2/14/2018,4:00 PM,1:00,Wed,1,0,HomeWin,2017-2018
2017209,24,2/14/2018,6:30 PM,2:01,Wed,2,1,HomeWin,2017-2018
2017210,24,2/15/2018,4:00 PM,0:01,Thu,0,1,AwayWin,2017-2018
2017211,24,2/16/2018,1:30 PM,0:00,Fri,0,0,Tie,2017-2018
2017212,24,2/16/2018,4:15 PM,0:01,Fri,0,1,AwayWin,2017-2018
2017213,24,2/16/2018,6:30 PM,0:01,Fri,0,1,AwayWin,2017-2018
2017214,24,2/16/2018,,1:01,Fri,1,1,Tie,2017-2018
2017215,24,5/11/2018,7:00 PM,1:01,Fri,1,1,Tie,2017-2018
2017216,25,2/18/2018,6:30 PM,2:00,Sun,2,0,HomeWin,2017-2018
2017217,25,2/19/2018,4:00 PM,1:03,Mon,1,3,AwayWin,2017-2018
2017218,25,2/19/2018,7:00 PM,5:00,Mon,5,0,HomeWin,2017-2018
2017219,25,2/20/2018,1:30 PM,0:00,Tue,0,0,Tie,2017-2018
2017220,25,2/20/2018,4:00 PM,1:00,Tue,1,0,HomeWin,2017-2018
2017221,25,2/20/2018,,1:02,Tue,1,2,AwayWin,2017-2018
2017222,25,2/20/2018,6:30 PM,1:00,Tue,1,0,HomeWin,2017-2018
2017223,25,3/31/2018,6:00 PM,0:02,Sat,0,2,AwayWin,2017-2018
2017224,25,4/3/2018,6:00 PM,1:00,Tue,1,0,HomeWin,2017-2018
2017225,26,2/22/2018,4:00 PM,1:01,Thu,1,1,Tie,2017-2018
2017226,26,2/22/2018,7:00 PM,1:02,Thu,1,2,AwayWin,2017-2018
2017227,26,2/23/2018,4:00 PM,1:02,Fri,1,2,AwayWin,2017-2018
2017228,26,2/24/2018,1:30 PM,0:00,Sat,0,0,Tie,2017-2018
2017229,26,2/24/2018,,4:02,Sat,4,2,HomeWin,2017-2018
2017230,26,2/24/2018,4:00 PM,2:02,Sat,2,2,Tie,2017-2018
2017231,26,2/24/2018,7:00 PM,2:01,Sat,2,1,HomeWin,2017-2018
2017232,26,2/25/2018,4:00 PM,1:02,Sun,1,2,AwayWin,2017-2018
2017233,26,2/25/2018,6:30 PM,2:00,Sun,2,0,HomeWin,2017-2018
2017234,27,2/27/2018,7:00 PM,3:00,Tue,3,0,HomeWin,2017-2018
2017235,27,2/28/2018,1:45 PM,0:01,Wed,0,1,AwayWin,2017-2018
2017236,27,2/28/2018,5:00 PM,0:03,Wed,0,3,AwayWin,2017-2018
2017237,27,3/1/2018,1:45 PM,2:03,Thu,2,3,AwayWin,2017-2018
2017238,27,3/1/2018,4:00 PM,1:01,Thu,1,1,Tie,2017-2018
2017239,27,3/1/2018,,1:02,Thu,1,2,AwayWin,2017-2018
2017240,27,3/1/2018,6:30 PM,3:02,Thu,3,2,HomeWin,2017-2018
2017241,27,3/2/2018,3:00 PM,0:00,Fri,0,0,Tie,2017-2018
2017242,27,3/2/2018,5:30 PM,3:01,Fri,3,1,HomeWin,2017-2018
2017243,28,3/5/2018,2:00 PM,1:01,Mon,1,1,Tie,2017-2018
2017244,28,3/5/2018,4:30 PM,2:00,Mon,2,0,HomeWin,2017-2018
2017245,28,3/5/2018,7:00 PM,1:01,Mon,1,1,Tie,2017-2018
2017246,28,3/6/2018,2:00 PM,1:01,Tue,1,1,Tie,2017-2018
2017247,28,3/6/2018,4:00 PM,2:01,Tue,2,1,HomeWin,2017-2018
2017248,28,3/7/2018,2:00 PM,1:01,Wed,1,1,Tie,2017-2018
2017249,28,3/7/2018,4:30 PM,1:00,Wed,1,0,HomeWin,2017-2018
2017250,28,4/8/2018,5:00 PM,1:00,Sun,1,0,HomeWin,2017-2018
2017251,28,5/20/2018,10:00 PM,2:00,Sun,2,0,HomeWin,2017-2018
2017252,29,3/11/2018,6:00 PM,0:01,Sun,0,1,AwayWin,2017-2018
2017253,29,3/12/2018,6:00 PM,0:00,Mon,0,0,Tie,2017-2018
2017254,29,3/13/2018,4:30 PM,1:00,Tue,1,0,HomeWin,2017-2018
2017255,29,3/14/2018,2:00 PM,1:01,Wed,1,1,Tie,2017-2018
2017256,29,3/14/2018,4:30 PM,1:00,Wed,1,0,HomeWin,2017-2018
2017257,29,3/14/2018,7:00 PM,4:01,Wed,4,1,HomeWin,2017-2018
2017258,29,3/15/2018,2:00 PM,0:01,Thu,0,1,AwayWin,2017-2018
2017259,29,3/15/2018,4:30 PM,3:00,Thu,3,0,HomeWin,2017-2018
2017260,29,3/15/2018,7:00 PM,1:01,Thu,1,1,Tie,2017-2018
2017261,30,3/19/2018,2:00 PM,1:00,Mon,1,0,HomeWin,2017-2018
2017262,30,3/19/2018,,0:00,Mon,0,0,Tie,2017-2018
2017263,30,3/19/2018,4:15 PM,0:00,Mon,0,0,Tie,2017-2018
2017264,30,3/19/2018,,0:01,Mon,0,1,AwayWin,2017-2018
2017265,30,3/19/2018,6:30 PM,2:02,Mon,2,2,Tie,2017-2018
2017266,30,3/19/2018,,1:01,Mon,1,1,Tie,2017-2018
2017267,30,4/2/2018,5:30 PM,3:01,Mon,3,1,HomeWin,2017-2018
2017268,30,4/2/2018,8:30 PM,2:01,Mon,2,1,HomeWin,2017-2018
2017269,30,4/29/2018,7:00 PM,0:03,Sun,0,3,AwayWin,2017-2018
2017270,31,4/5/2018,5:00 PM,1:01,Thu,1,1,Tie,2017-2018
2017271,31,4/5/2018,7:30 PM,0:02,Thu,0,2,AwayWin,2017-2018
2017272,31,4/6/2018,6:00 PM,3:03,Fri,3,3,Tie,2017-2018
2017273,31,4/7/2018,3:00 PM,0:02,Sat,0,2,AwayWin,2017-2018
2017274,31,4/7/2018,5:30 PM,1:01,Sat,1,1,Tie,2017-2018
2017275,31,4/8/2018,7:30 PM,0:00,Sun,0,0,Tie,2017-2018
2017276,31,4/12/2018,5:00 PM,2:01,Thu,2,1,HomeWin,2017-2018
2017277,31,4/12/2018,8:00 PM,1:02,Thu,1,2,AwayWin,2017-2018
2017278,31,4/13/2018,5:00 PM,3:00,Fri,3,0,HomeWin,2017-2018
2017279,32,4/16/2018,3:30 PM,3:02,Mon,3,2,HomeWin,2017-2018
2017280,32,4/16/2018,6:00 PM,0:00,Mon,0,0,Tie,2017-2018
2017281,32,4/16/2018,8:00 PM,3:01,Mon,3,1,HomeWin,2017-2018
2017282,32,4/17/2018,3:30 PM,2:00,Tue,2,0,HomeWin,2017-2018
2017283,32,4/17/2018,5:30 PM,0:00,Tue,0,0,Tie,2017-2018
2017284,32,4/17/2018,,1:00,Tue,1,0,HomeWin,2017-2018
2017285,32,4/18/2018,5:30 PM,2:01,Wed,2,1,HomeWin,2017-2018
2017286,32,4/18/2018,8:00 PM,0:00,Wed,0,0,Tie,2017-2018
2017287,32,5/2/2018,4:30 PM,1:01,Wed,1,1,Tie,2017-2018
2017288,33,4/21/2018,6:00 PM,1:02,Sat,1,2,AwayWin,2017-2018
2017289,33,4/21/2018,,1:00,Sat,1,0,HomeWin,2017-2018
2017290,33,4/21/2018,,2:01,Sat,2,1,HomeWin,2017-2018
2017291,33,4/21/2018,8:15 PM,1:02,Sat,1,2,AwayWin,2017-2018
2017292,33,4/22/2018,3:30 PM,0:00,Sun,0,0,Tie,2017-2018
2017293,33,4/22/2018,5:45 PM,1:02,Sun,1,2,AwayWin,2017-2018
2017294,33,4/22/2018,8:00 PM,2:01,Sun,2,1,HomeWin,2017-2018
2017295,33,4/23/2018,6:00 PM,4:05,Mon,4,5,AwayWin,2017-2018
2017296,33,4/23/2018,8:15 PM,2:00,Mon,2,0,HomeWin,2017-2018
2017297,34,4/25/2018,3:45 PM,3:01,Wed,3,1,HomeWin,2017-2018
2017298,34,4/25/2018,,1:01,Wed,1,1,Tie,2017-2018
2017299,34,4/25/2018,6:00 PM,2:01,Wed,2,1,HomeWin,2017-2018
2017300,34,4/26/2018,3:45 PM,1:01,Thu,1,1,Tie,2017-2018
2017301,34,4/26/2018,8:00 PM,1:02,Thu,1,2,AwayWin,2017-2018
2017302,34,4/27/2018,3:45 PM,2:02,Fri,2,2,Tie,2017-2018
2017303,34,4/27/2018,6:00 PM,2:00,Fri,2,0,HomeWin,2017-2018
2017304,34,4/27/2018,8:15 PM,0:01,Fri,0,1,AwayWin,2017-2018
2017305,34,4/27/2018,,2:01,Fri,2,1,HomeWin,2017-2018
